POINT,COMMUNITY,SECTOR
POINT (-114.0940119 51.1818643),CARRINGTON,NORTH
POINT (-113.9649419 51.0413756),FOREST LAWN,EAST
POINT (-114.1247929 51.0455075),SHAGANAPPI,CENTRE
POINT (-114.1378257 51.0975122),BRENTWOOD,NORTHWEST
POINT (-114.1026915 51.0074053),GLENMORE PARK,SOUTH
POINT (-114.1855798 51.0357201),SIGNAL HILL,WEST
POINT (-114.1950698 51.1285576),ARBOUR LAKE,NORTHWEST
POINT (-114.1254572 51.0741065),UNIVERSITY OF CALGARY,NORTHWEST
POINT (-113.9940324 51.0265129),DOVER,EAST
POINT (-113.9508216 51.1195381),MARTINDALE,NORTHEAST
POINT (-113.9711616 51.1037818),WESTWINDS,NORTHEAST
POINT (-113.9457802 50.8796449),SETON,SOUTHEAST
POINT (-113.9481396 51.1193116),MARTINDALE,NORTHEAST
POINT (-114.0454135 51.0653885),RENFREW,CENTRE
POINT (-114.1017092 51.0791158),COLLINGWOOD,NORTHWEST
POINT (-114.1255878 51.0734361),UNIVERSITY OF CALGARY,NORTHWEST
POINT (-114.0839288 50.9873662),KELVIN GROVE,SOUTH
POINT (-114.107835 50.9638601),PALLISER,SOUTH
POINT (-114.1054257 51.0062417),GLENMORE PARK,SOUTH
POINT (-114.1037498 51.0063937),GLENMORE PARK,SOUTH
POINT (-113.94786 51.1203202),MARTINDALE,NORTHEAST
POINT (-114.032994 50.9523092),MAPLE RIDGE,SOUTH
POINT (-114.1921601 51.03643),SPRINGBANK HILL,WEST
POINT (-113.9639755 51.0413049),FOREST LAWN,EAST
POINT (-114.1615617 51.033288),GLENDALE,WEST
POINT (-114.0589608 50.9522528),WILLOW PARK,SOUTH
POINT (-114.1601394 51.032302),GLENDALE,WEST
POINT (-114.0652341 50.9730512),ACADIA,SOUTH
POINT (-114.0601721 50.9734842),ACADIA,SOUTH
POINT (-114.1241849 51.073274),UNIVERSITY OF CALGARY,NORTHWEST
POINT (-114.0755791 51.0728712),MOUNT PLEASANT,CENTRE
POINT (-114.006106 50.9617539),DOUGLASDALE/GLEN,SOUTHEAST
POINT (-114.0891878 51.0588614),HILLHURST,CENTRE
POINT (-114.1263475 51.0737779),UNIVERSITY OF CALGARY,NORTHWEST
POINT (-114.1317524 50.9685028),OAKRIDGE,SOUTH
POINT (-114.11089 51.08626),CHARLESWOOD,NORTHWEST
POINT (-114.1694447 51.0739915),MONTGOMERY,NORTHWEST
POINT (-114.1379325 51.0968905),BRENTWOOD,NORTHWEST
POINT (-113.9506376 50.9277328),NEW BRIGHTON,SOUTHEAST
POINT (-114.2117333 51.1120679),SCENIC ACRES,NORTHWEST
POINT (-114.1068464 51.0005944),GLENMORE PARK,SOUTH
POINT (-114.0447057 51.0651839),RENFREW,CENTRE
POINT (-113.9609424 50.99245),FOOTHILLS,EAST
POINT (-114.1600592 51.0319846),GLENDALE,WEST
POINT (-114.1216671 50.9742742),GLENMORE PARK,SOUTH
POINT (-114.0657305 51.1128428),HUNTINGTON HILLS,NORTH
POINT (-114.020755 51.0841812),MCCALL,NORTHEAST
POINT (-114.0655614 51.1595257),COUNTRY HILLS VILLAGE,NORTH
POINT (-114.0754544 51.0734244),MOUNT PLEASANT,CENTRE
POINT (-114.1045553 51.0580809),WEST HILLHURST,CENTRE
POINT (-114.065247 51.1112364),HUNTINGTON HILLS,NORTH
POINT (-114.0454868 51.0645637),RENFREW,CENTRE
POINT (-114.0742476 50.9803395),KINGSLAND,SOUTH
POINT (-114.0039036 51.0422659),ALBERT PARK/RADISSON HEIGHTS,EAST
POINT (-114.0872146 50.9560878),SOUTHWOOD,SOUTH
POINT (-114.1720173 51.0770915),MONTGOMERY,NORTHWEST
POINT (-114.1957451 51.1288172),ARBOUR LAKE,NORTHWEST
POINT (-114.0501712 50.9360771),LAKE BONAVISTA,SOUTH
POINT (-114.061774 51.101549),THORNCLIFFE,NORTH
POINT (-114.2289906 51.1562208),01K,NORTHWEST
POINT (-114.0077612 50.9222405),DEER RUN,SOUTH
POINT (-113.9624749 51.0417387),FOREST LAWN,EAST
POINT (-114.0727398 51.0767342),MOUNT PLEASANT,CENTRE
POINT (-114.1654435 51.071077),MONTGOMERY,NORTHWEST
POINT (-114.2001596 51.0916543),BOWNESS,NORTHWEST
POINT (-114.1093267 51.0810754),CHARLESWOOD,NORTHWEST
POINT (-114.1703028 51.0715726),MONTGOMERY,NORTHWEST
POINT (-114.0779038 51.0921551),HIGHWOOD,CENTRE
POINT (-114.0439326 51.0655958),RENFREW,CENTRE
POINT (-114.0653043 51.112577),HUNTINGTON HILLS,NORTH
POINT (-114.0988843 51.0252571),SOUTH CALGARY,CENTRE
POINT (-113.933604 51.1023492),CORAL SPRINGS,NORTHEAST
POINT (-113.9543441 51.075514),PINERIDGE,NORTHEAST
POINT (-114.1325715 51.0822143),VARSITY,NORTHWEST
POINT (-113.9478814 50.9844046),GREAT PLAINS,EAST
POINT (-114.1303089 51.0373704),KILLARNEY/GLENGARRY,CENTRE
POINT (-114.1076441 50.9626992),PALLISER,SOUTH
POINT (-114.1194464 50.975028),GLENMORE PARK,SOUTH
POINT (-114.0566406 50.9146069),MIDNAPORE,SOUTH
POINT (-114.1085348 50.9622955),PALLISER,SOUTH
POINT (-114.0124288 50.9917629),OGDEN,SOUTHEAST
POINT (-114.0645662 50.8981208),SHAWNESSY,SOUTH
POINT (-113.9644547 51.0266017),ERIN WOODS,EAST
POINT (-114.0044229 51.0419825),ALBERT PARK/RADISSON HEIGHTS,EAST
POINT (-114.091885 51.046135),DOWNTOWN WEST END,CENTRE
POINT (-113.9633884 50.9913461),FOOTHILLS,EAST
POINT (-114.0514282 50.9364838),LAKE BONAVISTA,SOUTH
POINT (-114.0693117 51.0172126),PARKHILL,CENTRE
POINT (-114.0605191 51.0573033),CRESCENT HEIGHTS,CENTRE
POINT (-113.9492955 51.1206841),MARTINDALE,NORTHEAST
POINT (-114.0774552 50.8982844),SOMERSET,SOUTH
POINT (-113.9549218 51.0754928),PINERIDGE,NORTHEAST
POINT (-114.0636821 50.897025),SHAWNESSY,SOUTH
POINT (-114.0749091 50.9804818),KINGSLAND,SOUTH
POINT (-114.0286761 51.0374477),ALYTH/BONNYBROOK,CENTRE
POINT (-114.1355481 51.0462792),SPRUCE CLIFF,WEST
POINT (-114.0118348 50.9912369),OGDEN,SOUTHEAST
POINT (-114.2315126 51.1571631),01K,NORTHWEST
POINT (-114.1987784 51.090333),BOWNESS,NORTHWEST
POINT (-114.0491836 50.9368986),LAKE BONAVISTA,SOUTH
POINT (-114.1923556 51.1040506),SILVER SPRINGS,NORTHWEST
POINT (-114.0633585 51.0345836),ERLTON,CENTRE
POINT (-114.1073776 50.9623775),PALLISER,SOUTH
POINT (-114.119739 50.9373757),WOODBINE,SOUTH
POINT (-113.9472 50.9283592),NEW BRIGHTON,SOUTHEAST
POINT (-114.0723571 51.1237561),HUNTINGTON HILLS,NORTH
POINT (-113.9544517 51.0760209),PINERIDGE,NORTHEAST
POINT (-114.08953 50.9484097),CANYON MEADOWS,SOUTH
POINT (-114.0085882 50.9962749),OGDEN,SOUTHEAST
POINT (-114.102984 51.057977),WEST HILLHURST,CENTRE
POINT (-114.0629633 50.9710322),ACADIA,SOUTH
POINT (-113.9763944 51.0387613),FOREST LAWN,EAST
